,Temporada,time,adversário,casa/fora,Jogador,Min,Pts_C,Pts_T,3_Pts_C,3_Pts_T,2_Pts_C,2_Pts_T,LL_Pts_C,LL_Pts_T,RO,RD,RT,AS,BR,TO,FC,FR,ER,EN
12,14,L. Sorocabana,Minas,1,Equipe,0.0,65,163,10,24,10,34,15,23,20,8,28,10,10,1,28.0,25.0,21,1
0,14,Minas,L. Sorocabana,2,Collum,39.0,24,37,7,10,0,1,3,5,5,0,5,2,1,0,2.0,7.0,2,0
1,14,Minas,L. Sorocabana,2,Demétrio,22.8,15,21,0,1,7,8,1,2,2,3,5,0,2,0,3.0,1.0,2,2
2,14,Minas,L. Sorocabana,2,Fuzaro,20.5,12,12,0,0,4,4,4,4,0,1,1,1,1,0,2.0,4.0,1,1
3,14,Minas,L. Sorocabana,2,Coelho,31.7,10,21,0,1,3,6,4,6,4,1,5,5,3,0,4.0,6.0,5,0
4,14,Minas,L. Sorocabana,2,Alex,28.3,9,22,1,4,3,5,0,0,1,0,1,0,1,0,3.0,0.0,2,2
5,14,Minas,L. Sorocabana,2,Shilton,26.8,9,23,0,1,4,8,1,4,7,1,8,1,2,0,4.0,3.0,4,0
6,14,Minas,L. Sorocabana,2,Ansaloni,15.1,5,15,0,0,1,5,3,5,5,2,7,0,0,0,2.0,4.0,2,0
7,14,Minas,L. Sorocabana,2,Adyb,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
8,14,Minas,L. Sorocabana,2,Bruno,10.2,0,3,0,1,0,0,0,0,2,0,2,1,1,0,4.0,1.0,0,0
9,14,Minas,L. Sorocabana,2,Pitico,5.3,0,3,0,1,0,0,0,0,0,0,0,1,1,0,1.0,0.0,1,0
10,14,Minas,L. Sorocabana,2,Equipe,0.0,84,157,8,19,22,37,16,26,31,9,40,11,16,0,25.0,26.0,19,5
0,14,Limeira,Sesi Franca,1,Ramon,22.6,20,31,4,7,4,5,0,0,1,0,1,4,1,0,2.0,0.0,1,0
1,14,Limeira,Sesi Franca,1,David Jackson,21.6,17,22,4,5,1,2,3,3,2,1,3,1,0,0,3.0,2.0,0,0
2,14,Limeira,Sesi Franca,1,Nezinho,30.8,17,40,3,10,4,5,0,0,2,1,3,5,1,0,2.0,2.0,4,0
3,14,Limeira,Sesi Franca,1,Deryk,22.0,10,13,1,1,2,3,3,4,4,0,4,3,1,0,1.0,2.0,1,0
4,14,Limeira,Sesi Franca,1,Mineiro,22.8,10,24,0,1,4,9,2,3,2,2,4,2,0,0,0.0,3.0,0,2
5,14,Limeira,Sesi Franca,1,Hayes,19.7,8,13,2,3,0,0,2,4,5,1,6,3,2,1,2.0,1.0,0,0
6,14,Limeira,Sesi Franca,1,Matheus Dalla,19.0,7,18,2,4,0,2,1,2,1,1,2,2,0,0,3.0,2.0,0,0
7,14,Limeira,Sesi Franca,1,Teichmann,18.7,6,6,0,0,3,3,0,0,4,1,5,2,2,2,2.0,2.0,2,0
8,14,Limeira,Sesi Franca,1,Higor,4.1,3,3,0,0,1,1,1,1,0,0,0,0,0,0,2.0,1.0,0,0
9,14,Limeira,Sesi Franca,1,B. Fiorotto,14.6,2,2,0,0,1,1,0,0,2,3,5,2,1,0,1.0,0.0,2,0
10,14,Limeira,Sesi Franca,1,Matheus P.,4.1,0,4,0,0,0,2,0,0,0,0,0,0,0,0,2.0,0.0,1,0
11,14,Limeira,Sesi Franca,1,Equipe,0.0,100,176,16,31,20,33,12,17,25,10,35,24,9,3,20.0,15.0,11,2
0,14,Sesi Franca,Limeira,2,Helinho,31.5,17,37,1,6,5,7,4,5,2,0,2,1,1,0,3.0,4.0,2,0
1,14,Sesi Franca,Limeira,2,Léo Meindl,32.6,15,32,1,6,4,5,4,4,2,1,3,2,3,0,3.0,3.0,3,0
2,14,Sesi Franca,Limeira,2,Lucas,31.4,15,34,1,6,5,7,2,2,3,3,6,2,1,0,1.0,1.0,3,0
3,14,Sesi Franca,Limeira,2,Antonio,19.8,8,11,0,1,4,4,0,0,1,2,3,0,0,0,3.0,3.0,2,0
4,14,Sesi Franca,Limeira,2,Coimbra,19.8,7,10,0,0,1,2,5,6,2,0,2,0,0,0,1.0,4.0,1,0
5,14,Sesi Franca,Limeira,2,Leonardo,20.0,4,18,0,0,1,8,2,2,3,2,5,0,0,1,2.0,1.0,1,0
6,14,Sesi Franca,Limeira,2,Cobos,24.8,4,13,0,1,0,3,4,4,3,0,3,2,1,0,2.0,3.0,2,0
7,14,Sesi Franca,Limeira,2,Mata,17.8,4,10,0,2,2,2,0,0,2,2,4,0,2,0,0.0,1.0,0,0
8,14,Sesi Franca,Limeira,2,Tom,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
9,14,Sesi Franca,Limeira,2,Figueroa,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
10,14,Sesi Franca,Limeira,2,Gustavo,2.2,0,3,0,1,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0,0
11,14,Sesi Franca,Limeira,2,Equipe,0.0,74,168,3,23,22,38,21,23,19,12,31,7,10,1,18.0,20.0,14,0
0,14,Paulistano,Uberlândia,1,Pilar,20.1,15,25,2,3,3,6,3,4,5,2,7,2,0,0,0.0,4.0,1,0
1,14,Paulistano,Uberlândia,1,Dawkins,23.4,11,21,1,3,2,4,4,4,1,0,1,3,1,0,1.0,7.0,3,0
2,14,Paulistano,Uberlândia,1,Gemerson,19.8,10,13,2,3,2,2,0,0,5,2,7,0,0,0,1.0,0.0,1,0
3,14,Paulistano,Uberlândia,1,César,20.1,9,28,3,8,0,2,0,0,3,1,4,1,1,0,4.0,1.0,0,0
4,14,Paulistano,Uberlândia,1,Pedro,20.9,8,27,0,3,4,9,0,0,3,3,6,0,0,0,1.0,3.0,1,0
5,14,Paulistano,Uberlândia,1,Renato,24.9,7,13,1,3,2,2,0,0,2,4,6,0,0,1,2.0,0.0,1,1
6,14,Paulistano,Uberlândia,1,Devon,19.0,6,12,0,0,3,6,0,0,4,2,6,1,0,0,2.0,2.0,1,1
7,14,Paulistano,Uberlândia,1,F. Penna,24.5,6,8,0,0,2,3,2,2,5,1,6,6,3,0,2.0,1.0,1,0
8,14,Paulistano,Uberlândia,1,Arthur,13.3,4,8,0,0,2,4,0,0,0,0,0,0,1,0,0.0,0.0,1,0
9,14,Paulistano,Uberlândia,1,Pecos,11.3,2,19,0,3,1,5,0,0,1,2,3,0,0,0,0.0,3.0,0,0
10,14,Paulistano,Uberlândia,1,Holloway,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
11,14,Paulistano,Uberlândia,1,Labbate,2.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1,0
12,14,Paulistano,Uberlândia,1,Equipe,0.0,78,174,9,26,21,43,9,10,31,18,49,13,8,1,13.0,21.0,11,2
0,14,Uberlândia,Paulistano,2,Audrei,28.3,15,37,3,7,3,8,0,0,1,1,2,3,0,0,3.0,2.0,3,0
1,14,Uberlândia,Paulistano,2,Hélio,22.2,10,23,2,5,1,3,2,2,2,1,3,2,2,0,1.0,1.0,1,0
2,14,Uberlândia,Paulistano,2,Caleb Brown,31.5,10,19,2,3,1,4,2,2,5,1,6,2,2,0,1.0,2.0,1,0
3,14,Uberlândia,Paulistano,2,Gruber,18.0,7,18,1,4,1,2,2,2,0,0,0,0,1,1,1.0,1.0,0,0
4,14,Uberlândia,Paulistano,2,Vinicius Teló,14.9,5,8,1,2,1,1,0,0,0,1,1,2,0,1,3.0,0.0,1,0
5,14,Uberlândia,Paulistano,2,Taboada,20.8,5,24,1,4,0,5,2,2,1,2,3,3,1,0,2.0,2.0,2,0
6,14,Uberlândia,Paulistano,2,Renan,24.5,4,6,0,0,1,2,2,2,5,0,5,0,1,0,2.0,2.0,2,0
7,14,Uberlândia,Paulistano,2,Icaro,8.2,3,9,1,3,0,0,0,0,0,0,0,1,0,0,4.0,1.0,1,0
8,14,Uberlândia,Paulistano,2,Zanini,3.4,0,6,0,2,0,0,0,0,1,0,1,0,0,0,1.0,0.0,0,0
9,14,Uberlândia,Paulistano,2,Mims,17.5,0,8,0,2,0,1,0,0,4,2,6,0,0,2,3.0,1.0,3,0
10,14,Uberlândia,Paulistano,2,Rodrigo Silva,10.7,0,2,0,0,0,0,0,2,1,1,2,0,0,0,0.0,1.0,0,0
11,14,Uberlândia,Paulistano,2,Equipe,0.0,59,160,11,32,8,26,10,12,21,9,30,13,9,4,21.0,13.0,14,0
0,14,Macaé Basquete,Palmeiras,1,Atílio,28.8,19,25,0,0,9,12,1,1,2,2,4,2,0,0,3.0,2.0,2,1
1,14,Macaé Basquete,Palmeiras,1,Young,32.5,19,40,5,10,0,3,4,4,5,0,5,0,0,1,3.0,2.0,0,0
2,14,Macaé Basquete,Palmeiras,1,Jamaal,33.2,12,22,2,4,0,2,6,6,3,1,4,2,1,0,1.0,7.0,4,0
3,14,Macaé Basquete,Palmeiras,1,Fernando,25.1,8,22,2,4,0,4,2,2,3,2,5,2,1,0,3.0,2.0,2,0
4,14,Macaé Basquete,Palmeiras,1,Eddy,29.0,5,14,0,2,2,3,1,2,7,0,7,3,0,0,3.0,1.0,1,0
5,14,Macaé Basquete,Palmeiras,1,George,18.2,5,12,0,0,1,4,3,4,3,3,6,1,0,0,4.0,3.0,0,0
6,14,Macaé Basquete,Palmeiras,1,Márcio,17.5,5,24,0,5,2,4,1,1,2,0,2,1,3,0,4.0,2.0,1,0
7,14,Macaé Basquete,Palmeiras,1,Diego,6.2,2,2,0,0,0,0,2,2,1,1,2,1,1,0,1.0,0.0,2,0
8,14,Macaé Basquete,Palmeiras,1,Pedrinho Rava,7.5,2,2,0,0,1,1,0,0,0,0,0,3,0,0,0.0,1.0,0,0
9,14,Macaé Basquete,Palmeiras,1,Pablo,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
10,14,Macaé Basquete,Palmeiras,1,Juan,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
11,14,Macaé Basquete,Palmeiras,1,De Bem,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0,0
12,14,Macaé Basquete,Palmeiras,1,Equipe,0.0,77,163,9,25,15,33,20,22,27,9,36,15,8,1,23.0,20.0,12,1
0,14,Palmeiras,Macaé Basquete,2,Toyloy,32.5,17,22,0,0,6,7,5,8,6,2,8,1,0,1,1.0,5.0,1,5
1,14,Palmeiras,Macaé Basquete,2,Maxi Stanic,23.3,11,23,3,7,0,0,2,2,3,0,3,6,2,0,3.0,2.0,2,0
2,14,Palmeiras,Macaé Basquete,2,Diego,25.8,10,29,1,6,1,3,5,5,7,3,10,3,1,0,4.0,3.0,1,0
3,14,Palmeiras,Macaé Basquete,2,Gianella,26.7,9,18,1,3,2,3,2,3,5,0,5,4,1,0,3.0,4.0,0,0
4,14,Palmeiras,Macaé Basquete,2,Jhonatan,18.9,8,17,0,3,3,3,2,2,3,1,4,0,0,0,4.0,1.0,2,0
5,14,Palmeiras,Macaé Basquete,2,Neto,19.9,7,25,1,5,2,5,0,0,0,0,0,1,0,0,2.0,1.0,3,0
6,14,Palmeiras,Macaé Basquete,2,Douglas Nunes,28.8,6,26,0,4,2,6,2,2,1,2,3,0,0,0,1.0,3.0,2,0
7,14,Palmeiras,Macaé Basquete,2,Fabricio,6.6,2,9,0,1,1,3,0,0,0,1,1,0,0,0,1.0,0.0,0,0
8,14,Palmeiras,Macaé Basquete,2,Dos Santos,7.6,2,4,0,0,1,2,0,0,1,1,2,0,0,0,1.0,1.0,0,0
9,14,Palmeiras,Macaé Basquete,2,Marone,1.7,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1.0,0.0,0,0
10,14,Palmeiras,Macaé Basquete,2,R. Piru,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
11,14,Palmeiras,Macaé Basquete,2,Murilo,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
12,14,Palmeiras,Macaé Basquete,2,Equipe,0.0,72,175,6,29,18,33,18,22,26,11,37,15,9,1,21.0,20.0,11,5
0,14,Brasília,São José,1,Hobson,37.1,22,49,1,4,7,15,5,7,5,3,8,5,1,1,4.0,5.0,4,0
1,14,Brasília,São José,1,Cipolini,29.5,16,29,1,2,3,8,7,7,8,1,9,0,0,0,3.0,7.0,2,1
2,14,Brasília,São José,1,Isaac,27.1,11,23,1,5,3,3,2,2,7,0,7,0,0,1,3.0,3.0,1,0
3,14,Brasília,São José,1,Fred,31.7,9,22,1,2,3,8,0,0,3,1,4,3,1,0,2.0,1.0,1,0
4,14,Brasília,São José,1,Ronald,21.4,6,24,0,0,2,10,2,4,2,5,7,1,0,0,5.0,3.0,1,0
5,14,Brasília,São José,1,Alírio,18.6,6,14,0,2,3,4,0,0,2,0,2,0,0,1,3.0,0.0,1,1
6,14,Brasília,São José,1,Abner,10.5,4,8,0,0,2,4,0,0,2,1,3,0,0,0,1.0,0.0,0,0
7,14,Brasília,São José,1,Scaglia,10.4,3,3,1,1,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0,0
8,14,Brasília,São José,1,Rossi,13.8,2,2,0,0,1,1,0,0,1,0,1,0,1,0,2.0,2.0,0,0
9,14,Brasília,São José,1,Maxwell,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
10,14,Brasília,São José,1,B. Felipe,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
11,14,Brasília,São José,1,Salvador,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
12,14,Brasília,São José,1,Equipe,0.0,79,174,5,16,24,53,16,20,33,14,47,9,5,3,25.0,22.0,10,2
0,14,São José,Brasília,2,J. Baxter,34.7,21,50,3,10,5,9,2,2,6,1,7,1,1,0,0.0,3.0,2,0
1,14,São José,Brasília,2,C. Torres,26.4,19,32,1,1,6,12,4,5,1,4,5,0,0,1,2.0,4.0,0,0
2,14,São José,Brasília,2,Betinho,24.7,13,22,1,2,2,4,6,8,1,0,1,1,5,0,4.0,5.0,1,0
3,14,São José,Brasília,2,Laws,26.5,8,26,0,4,4,6,0,2,5,0,5,2,0,0,3.0,2.0,2,0
4,14,São José,Brasília,2,Valtinho,34.3,7,27,0,6,2,3,3,3,5,0,5,5,0,0,3.0,4.0,0,0
5,14,São José,Brasília,2,Mineiro,13.6,4,4,0,0,2,2,0,0,1,1,2,0,0,0,5.0,1.0,2,0
6,14,São José,Brasília,2,Renan,10.7,3,7,0,0,1,3,1,1,1,0,1,0,0,0,4.0,2.0,3,0
7,14,São José,Brasília,2,Drudi,28.4,3,15,0,2,1,4,1,1,4,2,6,2,0,0,1.0,2.0,0,0
8,14,São José,Brasília,2,Lopes,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
9,14,São José,Brasília,2,Vinicius,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
10,14,São José,Brasília,2,Gustavo,0.9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0,0
11,14,São José,Brasília,2,Equipe,0.0,78,183,5,25,23,43,17,22,27,10,37,12,7,1,22.0,23.0,10,0
0,14,Brasília,Uberlândia,1,Giovannoni,32.1,21,35,1,3,5,9,8,8,6,1,7,2,0,1,4.0,6.0,4,0
1,14,Brasília,Uberlândia,1,Hobson,38.9,20,41,1,7,7,8,3,4,3,2,5,7,1,0,4.0,8.0,5,0
2,14,Brasília,Uberlândia,1,Cipolini,30.1,20,34,2,4,6,10,2,2,4,2,6,2,1,0,2.0,1.0,0,3
3,14,Brasília,Uberlândia,1,Ronald,22.4,11,18,0,0,2,5,7,8,3,4,7,1,0,0,0.0,4.0,1,0
4,14,Brasília,Uberlândia,1,Arthur,10.9,6,14,0,2,3,4,0,0,0,1,1,1,1,0,0.0,1.0,0,0
5,14,Brasília,Uberlândia,1,Isaac,22.0,5,15,1,4,0,0,2,3,0,0,0,1,0,1,4.0,2.0,0,0
6,14,Brasília,Uberlândia,1,Rossi,18.1,3,6,1,2,0,0,0,0,1,2,3,1,1,1,3.0,0.0,0,0
7,14,Brasília,Uberlândia,1,Scaglia,5.5,1,2,0,0,0,0,1,2,0,1,1,0,1,0,1.0,1.0,1,0
8,14,Brasília,Uberlândia,1,Alírio,3.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0,0
9,14,Brasília,Uberlândia,1,B. Felipe,11.4,0,4,0,0,0,2,0,0,0,0,0,0,0,0,3.0,0.0,1,0
10,14,Brasília,Uberlândia,1,Abner,2.1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0.0,1,0
11,14,Brasília,Uberlândia,1,Maxwell,2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0,0
12,14,Brasília,Uberlândia,1,Equipe,0.0,87,169,6,22,23,38,23,27,20,14,34,15,8,3,24.0,23.0,13,3
0,14,Uberlândia,Brasília,2,Audrei,35.1,27,33,5,5,6,9,0,0,1,0,1,2,0,0,3.0,3.0,1,0
1,14,Uberlândia,Brasília,2,Caleb Brown,34.5,25,39,3,6,1,3,14,15,3,2,5,3,2,0,2.0,11.0,4,0
2,14,Uberlândia,Brasília,2,Gruber,25.6,11,30,3,8,1,3,0,0,3,1,4,1,0,0,3.0,0.0,2,0
3,14,Uberlândia,Brasília,2,Renan,24.7,8,10,0,0,4,5,0,0,1,1,2,0,0,0,4.0,2.0,1,1
4,14,Uberlândia,Brasília,2,Rodrigo Silva,22.4,7,16,0,0,3,7,1,2,4,4,8,2,2,1,0.0,2.0,1,0
5,14,Uberlândia,Brasília,2,Hélio,20.2,7,14,1,2,0,2,4,4,0,0,0,2,2,0,3.0,2.0,0,0
6,14,Uberlândia,Brasília,2,Taboada,20.0,4,18,0,4,1,2,2,2,2,0,2,3,1,0,2.0,3.0,2,0
7,14,Uberlândia,Brasília,2,Douglas,7.1,1,2,0,0,0,0,1,2,0,0,0,0,1,0,1.0,2.0,0,0
8,14,Uberlândia,Brasília,2,Icaro,8.7,0,6,0,2,0,0,0,0,0,0,0,0,0,0,5.0,0.0,0,0
9,14,Uberlândia,Brasília,2,Zanini,1.9,0,3,0,1,0,0,0,0,1,0,1,0,0,0,0.0,0.0,0,0
10,14,Uberlândia,Brasília,2,Equipe,0.0,90,171,12,28,16,31,22,25,17,10,27,13,9,1,23.0,25.0,11,1
0,14,Limeira,São José,1,Ramon,39.3,18,46,4,10,1,5,4,6,2,2,4,5,2,0,2.0,4.0,1,0
1,14,Limeira,São José,1,Mineiro,20.4,15,25,0,1,6,9,3,4,2,2,4,4,1,0,0.0,3.0,2,1
2,14,Limeira,São José,1,David Jackson,26.5,13,25,1,5,4,4,2,2,3,0,3,3,1,0,2.0,1.0,0,0
3,14,Limeira,São José,1,Teichmann,10.9,9,13,0,0,4,6,1,1,0,0,0,1,2,0,4.0,1.0,0,1
4,14,Limeira,São José,1,Deryk,23.8,8,23,1,5,2,3,1,2,3,0,3,1,1,0,3.0,1.0,1,0
5,14,Limeira,São José,1,B. Fiorotto,30.4,8,20,0,0,4,9,0,2,5,2,7,2,1,0,5.0,2.0,2,1
6,14,Limeira,São José,1,Nezinho,19.1,6,12,1,3,0,0,3,3,2,0,2,1,4,0,3.0,3.0,2,0
7,14,Limeira,São José,1,Hayes,14.7,5,12,1,2,1,3,0,0,2,1,3,0,0,0,2.0,2.0,0,0
8,14,Limeira,São José,1,Du Sommer,1.2,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
9,14,Limeira,São José,1,Higor,30.0,0,9,0,3,0,0,0,0,0,0,0,0,0,0,3.0,1.0,0,0
10,14,Limeira,São José,1,Matheus Dalla,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
11,14,Limeira,São José,1,Matheus P.,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0,0
12,14,Limeira,São José,1,Equipe,0.0,82,188,8,30,22,39,14,20,20,7,27,17,14,0,25.0,18.0,12,3
0,14,São José,Limeira,2,C. Torres,30.7,16,24,0,0,3,7,10,10,9,2,11,0,1,0,1.0,9.0,5,0
1,14,São José,Limeira,2,Laws,36.9,15,20,1,2,4,5,4,4,3,0,3,1,2,0,1.0,3.0,4,0
2,14,São José,Limeira,2,J. Baxter,36.2,14,34,1,5,4,8,3,3,3,2,5,6,2,2,3.0,3.0,1,0
3,14,São José,Limeira,2,Betinho,20.3,8,21,0,1,1,5,6,8,3,0,3,2,1,0,3.0,5.0,1,0
4,14,São José,Limeira,2,Mineiro,22.5,8,10,0,0,3,4,2,2,2,0,2,1,0,0,4.0,2.0,1,0
5,14,São José,Limeira,2,Valtinho,32.8,8,18,2,4,1,3,0,0,4,0,4,1,0,0,2.0,3.0,3,0
6,14,São José,Limeira,2,Renan,12.0,2,8,0,0,1,4,0,0,4,0,4,0,0,0,0.0,0.0,2,0
7,14,São José,Limeira,2,Gustavo,6.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0.0,0,0
8,14,São José,Limeira,2,Lopes,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
9,14,São José,Limeira,2,Rafinha,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,1,0
10,14,São José,Limeira,2,Equipe,0.0,71,135,4,12,17,36,25,27,32,7,39,11,7,2,20.0,25.0,14,0
0,14,Rio Claro,Mogi,1,Duda,32.5,17,32,3,8,3,3,2,2,1,0,1,4,2,0,5.0,1.0,2,0
1,14,Rio Claro,Mogi,1,Tischer,25.9,14,23,0,0,5,9,4,5,6,0,6,0,1,1,1.0,3.0,0,2
2,14,Rio Claro,Mogi,1,Caio,21.8,13,33,3,9,1,2,2,2,1,1,2,2,0,0,3.0,1.0,1,0
3,14,Rio Claro,Mogi,1,Brown,31.2,11,17,1,1,4,7,0,0,0,0,0,5,0,0,0.0,2.0,1,0
4,14,Rio Claro,Mogi,1,Mosso,19.4,11,19,3,3,1,5,0,0,1,2,3,1,0,0,3.0,1.0,3,1
5,14,Rio Claro,Mogi,1,Calvo,20.7,6,23,0,3,1,5,4,4,3,0,3,0,0,0,2.0,3.0,2,0
6,14,Rio Claro,Mogi,1,Tatu,28.7,3,6,1,2,0,0,0,0,1,1,2,9,5,0,1.0,3.0,1,0
7,14,Rio Claro,Mogi,1,Pastor,6.0,2,6,0,0,1,3,0,0,0,1,1,0,0,0,0.0,0.0,0,0
8,14,Rio Claro,Mogi,1,Carlão,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
9,14,Rio Claro,Mogi,1,Léo,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
10,14,Rio Claro,Mogi,1,Estevão,7.3,0,4,0,0,0,2,0,0,0,1,1,1,0,0,1.0,1.0,0,0
11,14,Rio Claro,Mogi,1,Vinicius,6.8,0,3,0,1,0,0,0,0,0,1,1,0,0,0,0.0,0.0,1,0
12,14,Rio Claro,Mogi,1,Equipe,0.0,77,166,11,27,16,36,12,13,15,7,22,22,11,1,16.0,15.0,11,3
0,14,Mogi,Rio Claro,2,Shamell,29.7,33,45,5,7,7,10,4,4,2,0,2,1,1,0,3.0,4.0,4,0
1,14,Mogi,Rio Claro,2,Filipin,33.2,13,25,3,5,1,4,2,2,1,0,1,0,1,0,2.0,1.0,0,0
2,14,Mogi,Rio Claro,2,Gerson,27.0,9,14,0,0,2,4,5,6,7,5,12,3,2,0,1.0,4.0,2,1
3,14,Mogi,Rio Claro,2,Elinho,18.6,7,12,1,2,2,3,0,0,2,1,3,1,3,0,2.0,0.0,5,0
4,14,Mogi,Rio Claro,2,Tyrone,19.9,5,10,0,0,1,3,3,4,4,1,5,1,1,0,1.0,2.0,1,0
5,14,Mogi,Rio Claro,2,Gehrke,21.4,5,5,1,1,0,0,2,2,2,0,2,4,0,0,3.0,2.0,1,0
6,14,Mogi,Rio Claro,2,Gustavinho,24.9,4,8,0,0,2,4,0,0,1,0,1,7,0,0,1.0,2.0,4,0
7,14,Mogi,Rio Claro,2,PH Macedo,7.5,4,6,0,0,2,3,0,0,0,1,1,0,0,0,0.0,0.0,1,0
8,14,Mogi,Rio Claro,2,Prestes,13.3,2,6,0,0,1,3,0,0,2,1,3,1,0,0,3.0,1.0,1,0
9,14,Mogi,Rio Claro,2,Alemão,4.5,0,2,0,0,0,1,0,0,2,0,2,0,0,0,1.0,0.0,1,0
10,14,Mogi,Rio Claro,2,Bié,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
11,14,Mogi,Rio Claro,2,Jimmy,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
12,14,Mogi,Rio Claro,2,Equipe,0.0,82,133,10,15,18,35,16,18,27,9,36,18,8,0,17.0,16.0,20,1
0,14,Palmeiras,Basq. Cearense,1,Toyloy,26.9,19,29,0,0,9,14,1,1,11,7,18,0,0,0,4.0,1.0,3,3
1,14,Palmeiras,Basq. Cearense,1,Neto,25.4,16,33,1,2,4,10,5,7,2,1,3,2,3,0,2.0,4.0,0,0
2,14,Palmeiras,Basq. Cearense,1,Gianella,28.8,14,19,1,2,4,5,3,3,1,0,1,3,3,0,1.0,3.0,3,0
3,14,Palmeiras,Basq. Cearense,1,Diego,16.6,9,18,0,1,3,6,3,3,0,1,1,2,0,0,2.0,2.0,2,0
4,14,Palmeiras,Basq. Cearense,1,Douglas Nunes,29.5,9,28,1,6,2,3,2,4,3,1,4,1,0,0,1.0,3.0,0,0
5,14,Palmeiras,Basq. Cearense,1,Jhonatan,23.5,9,12,1,2,3,3,0,0,2,2,4,0,1,0,1.0,0.0,2,1
6,14,Palmeiras,Basq. Cearense,1,Maxi Stanic,25.1,8,21,1,3,1,3,3,6,1,0,1,8,1,0,3.0,2.0,4,0
7,14,Palmeiras,Basq. Cearense,1,Fabricio,9.9,5,12,1,2,1,3,0,0,2,1,3,0,0,0,4.0,2.0,0,0
8,14,Palmeiras,Basq. Cearense,1,Dos Santos,12.5,3,5,0,0,1,2,1,1,5,1,6,1,1,0,2.0,2.0,0,0
9,14,Palmeiras,Basq. Cearense,1,R. Piru,1.2,2,2,0,0,1,1,0,0,0,0,0,0,0,0,0.0,1.0,0,0
10,14,Palmeiras,Basq. Cearense,1,Marone,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
11,14,Palmeiras,Basq. Cearense,1,Lucas,0.4,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
12,14,Palmeiras,Basq. Cearense,1,Equipe,0.0,94,182,6,19,29,50,18,25,28,16,44,17,10,0,20.0,20.0,14,4
0,14,Basq. Cearense,Palmeiras,2,Rashaun,33.3,21,52,2,9,5,9,5,7,2,1,3,1,1,2,1.0,5.0,2,0
1,14,Basq. Cearense,Palmeiras,2,Tiagão,32.8,18,35,5,10,0,1,3,3,4,2,6,1,0,1,3.0,1.0,0,0
2,14,Basq. Cearense,Palmeiras,2,Davi,39.0,16,25,2,3,3,6,4,4,3,1,4,5,1,0,4.0,4.0,4,0
3,14,Basq. Cearense,Palmeiras,2,F. Fischer,29.5,14,29,2,5,1,4,6,6,2,1,3,2,3,0,0.0,2.0,2,0
4,14,Basq. Cearense,Palmeiras,2,Andrezão,30.4,10,22,0,2,4,6,2,4,3,2,5,2,2,0,4.0,3.0,2,0
5,14,Basq. Cearense,Palmeiras,2,Victor,13.4,8,16,1,2,2,4,1,2,0,2,2,2,0,0,5.0,2.0,1,0
